date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:21:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:07%20GMT	https://patwari.org/bd/pushkar/MahaPrasaad-1_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-1_files/editdata.mso	(from https://patwari.org/bd/pushkar/MahaPrasaad-1.html)
14:21:32	2363/2363	---M--	200	added ('OK')	image/gif	etag:%226bc0fb4-93b-55e707ae920c0%22	https://patwari.org/bd/pushkar/MahaPrasaad-1_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-1_files/image001.gif	(from https://patwari.org/bd/pushkar/MahaPrasaad-1.html)
14:21:32	110213/110213	---M--	200	added ('OK')	image/jpeg	etag:%226bc0fcd-1ae85-55e70b9e9ab00%22	https://patwari.org/bd/pushkar/MahaPrasaad-1.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-1.jpg	(from https://patwari.org/bd/pushkar/MahaPrasaad-1.html)
14:21:32	168/168	---M-Z	200	added ('OK')	application/xml	etag:%226bc0f72-a8-55e7072af6a40-gzip%22	https://patwari.org/bd/pushkar/MahaPrasaad-2_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-2_files/filelist.xml	(from https://patwari.org/bd/pushkar/MahaPrasaad-2.html)
14:21:33	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:08%20GMT	https://patwari.org/bd/pushkar/MahaPrasaad-2_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-2_files/editdata.mso	(from https://patwari.org/bd/pushkar/MahaPrasaad-2.html)
14:21:33	2363/2363	---M--	200	added ('OK')	image/gif	etag:%226bc0f71-93b-55e7070a89dc0%22	https://patwari.org/bd/pushkar/MahaPrasaad-2_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-2_files/image001.gif	(from https://patwari.org/bd/pushkar/MahaPrasaad-2.html)
14:21:33	102727/102727	---M--	200	added ('OK')	image/jpeg	etag:%226bc0fcf-19147-55e70ac15a100%22	https://patwari.org/bd/pushkar/MahaPrasaad-2.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-2.jpg	(from https://patwari.org/bd/pushkar/MahaPrasaad-2.html)
14:21:34	168/168	---M-Z	200	added ('OK')	application/xml	etag:%226bc0fae-a8-55e709c0d03c0-gzip%22	https://patwari.org/bd/pushkar/MahaPrasaad-3_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-3_files/filelist.xml	(from https://patwari.org/bd/pushkar/MahaPrasaad-3.html)
14:21:34	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:09%20GMT	https://patwari.org/bd/pushkar/MahaPrasaad-3_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-3_files/editdata.mso	(from https://patwari.org/bd/pushkar/MahaPrasaad-3.html)
14:21:34	2363/2363	---M--	200	added ('OK')	image/gif	etag:%226bc0fad-93b-55e70a2aabd80%22	https://patwari.org/bd/pushkar/MahaPrasaad-3_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-3_files/image001.gif	(from https://patwari.org/bd/pushkar/MahaPrasaad-3.html)
14:21:34	104303/104303	---M--	200	added ('OK')	image/jpeg	etag:%226bc1035-1976f-55e70a5d374c0%22	https://patwari.org/bd/pushkar/MahaPrasaad-3.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-3.jpg	(from https://patwari.org/bd/pushkar/MahaPrasaad-3.html)
14:21:35	168/168	---M-Z	200	added ('OK')	application/xml	etag:%226bc0f69-a8-55e708444c200-gzip%22	https://patwari.org/bd/pushkar/MahaPrasaad-4_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-4_files/filelist.xml	(from https://patwari.org/bd/pushkar/MahaPrasaad-4.html)
14:21:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:10%20GMT	https://patwari.org/bd/pushkar/MahaPrasaad-4_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-4_files/editdata.mso	(from https://patwari.org/bd/pushkar/MahaPrasaad-4.html)
14:21:35	2363/2363	---M--	200	added ('OK')	image/gif	etag:%226bc0f68-93b-55e709d2eee80%22	https://patwari.org/bd/pushkar/MahaPrasaad-4_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-4_files/image001.gif	(from https://patwari.org/bd/pushkar/MahaPrasaad-4.html)
14:21:35	118324/118324	---M--	200	added ('OK')	image/jpeg	etag:%226bc0fa5-1ce34-55e7074792dc0%22	https://patwari.org/bd/pushkar/MahaPrasaad-4.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-4.jpg	(from https://patwari.org/bd/pushkar/MahaPrasaad-4.html)
14:21:36	168/168	---M-Z	200	added ('OK')	application/xml	etag:%226bc0f34-a8-55e70731a3a00-gzip%22	https://patwari.org/bd/pushkar/MahaPrasaad-5_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-5_files/filelist.xml	(from https://patwari.org/bd/pushkar/MahaPrasaad-5.html)
14:21:36	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:11%20GMT	https://patwari.org/bd/pushkar/MahaPrasaad-5_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-5_files/editdata.mso	(from https://patwari.org/bd/pushkar/MahaPrasaad-5.html)
14:21:36	2363/2363	---M--	200	added ('OK')	image/gif	etag:%226bc0f33-93b-55e70865ad0c0%22	https://patwari.org/bd/pushkar/MahaPrasaad-5_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-5_files/image001.gif	(from https://patwari.org/bd/pushkar/MahaPrasaad-5.html)
14:21:36	114119/114119	---M--	200	added ('OK')	image/jpeg	etag:%226bc101b-1bdc7-55e70b6932d00%22	https://patwari.org/bd/pushkar/MahaPrasaad-5.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/MahaPrasaad-5.jpg	(from https://patwari.org/bd/pushkar/MahaPrasaad-5.html)
14:21:37	163/163	---M-Z	200	added ('OK')	application/xml	etag:%226bc0f75-a3-55e709f543f80-gzip%22	https://patwari.org/bd/pushkar/Nagaappa_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Nagaappa_files/filelist.xml	(from https://patwari.org/bd/pushkar/Nagaappa.html)
14:21:37	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:12%20GMT	https://patwari.org/bd/pushkar/Nagaappa_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Nagaappa_files/editdata.mso	(from https://patwari.org/bd/pushkar/Nagaappa.html)
14:21:37	2363/2363	---M--	200	added ('OK')	image/gif	etag:%226bc0f74-93b-55e708575ef00%22	https://patwari.org/bd/pushkar/Nagaappa_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Nagaappa_files/image001.gif	(from https://patwari.org/bd/pushkar/Nagaappa.html)
14:21:37	120653/120653	---M--	200	added ('OK')	image/jpeg	etag:%226bc0fc2-1d74d-55e706f682e80%22	https://patwari.org/bd/pushkar/Nagaappa.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Nagaappa.jpg	(from https://patwari.org/bd/pushkar/Nagaappa.html)
14:21:38	170/170	---M-Z	200	added ('OK')	application/xml	etag:%226bc0f8b-aa-55e7072631f00-gzip%22	https://patwari.org/bd/pushkar/NarasimhaDevaru_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/NarasimhaDevaru_files/filelist.xml	(from https://patwari.org/bd/pushkar/NarasimhaDevaru.html)
14:21:38	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:13%20GMT	https://patwari.org/bd/pushkar/NarasimhaDevaru_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/NarasimhaDevaru_files/editdata.mso	(from https://patwari.org/bd/pushkar/NarasimhaDevaru.html)
14:21:38	2363/2363	---M--	200	added ('OK')	image/gif	etag:%226bc0f8a-93b-55e70a14bc9c0%22	https://patwari.org/bd/pushkar/NarasimhaDevaru_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/NarasimhaDevaru_files/image001.gif	(from https://patwari.org/bd/pushkar/NarasimhaDevaru.html)
14:21:39	112984/112984	---M--	200	added ('OK')	image/jpeg	etag:%226bc0ffe-1b958-55e707b356c00%22	https://patwari.org/bd/pushkar/NarasimhaDevaru.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/NarasimhaDevaru.jpg	(from https://patwari.org/bd/pushkar/NarasimhaDevaru.html)
14:21:39	185/185	---M-Z	200	added ('OK')	application/xml	etag:%226bc0fd3-b9-55e7089fd9a00-gzip%22	https://patwari.org/bd/pushkar/Purshkar%20fair%20at%20Bichali_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Purshkar%20fair%20at%20Bichali_files/filelist.xml	(from https://patwari.org/bd/pushkar/Purshkar%20fair%20at%20Bichali.html)
14:21:39	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:14%20GMT	https://patwari.org/bd/pushkar/Purshkar%20fair%20at%20Bichali_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Purshkar%20fair%20at%20Bichali_files/editdata.mso	(from https://patwari.org/bd/pushkar/Purshkar%20fair%20at%20Bichali.html)
14:21:39	2363/2363	---M--	200	added ('OK')	image/gif	etag:%226bc0fd2-93b-55e70744b6700%22	https://patwari.org/bd/pushkar/Purshkar%20fair%20at%20Bichali_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Purshkar%20fair%20at%20Bichali_files/image001.gif	(from https://patwari.org/bd/pushkar/Purshkar%20fair%20at%20Bichali.html)
14:21:40	130879/130879	---M--	200	added ('OK')	image/jpeg	etag:%226bc0f6f-1ff3f-55e70864b8e80%22	https://patwari.org/bd/pushkar/Purshkar%20fair%20at%20Bichali.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Purshkar%20fair%20at%20Bichali.jpg	(from https://patwari.org/bd/pushkar/Purshkar%20fair%20at%20Bichali.html)
14:21:40	184/184	---M-Z	200	added ('OK')	application/xml	etag:%226bc1045-b8-55e709b652b00-gzip%22	https://patwari.org/bd/pushkar/Pushkar%20fair%20at%20Bichali_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Pushkar%20fair%20at%20Bichali_files/filelist.xml	(from https://patwari.org/bd/pushkar/Pushkar%20fair%20at%20Bichali.html)
14:21:40	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:15%20GMT	https://patwari.org/bd/pushkar/Pushkar%20fair%20at%20Bichali_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Pushkar%20fair%20at%20Bichali_files/editdata.mso	(from https://patwari.org/bd/pushkar/Pushkar%20fair%20at%20Bichali.html)
14:21:40	2363/2363	---M--	200	added ('OK')	image/gif	etag:%226bc1044-93b-55e70a7f8c5c0%22	https://patwari.org/bd/pushkar/Pushkar%20fair%20at%20Bichali_files/image002.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Pushkar%20fair%20at%20Bichali_files/image002.gif	(from https://patwari.org/bd/pushkar/Pushkar%20fair%20at%20Bichali.html)
14:21:41	132329/132329	---M--	200	added ('OK')	image/jpeg	etag:%226bc101a-204e9-55e707f248080%22	https://patwari.org/bd/pushkar/Pushkar%20fair%20at%20Bichali.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Pushkar%20fair%20at%20Bichali.jpg	(from https://patwari.org/bd/pushkar/Pushkar%20fair%20at%20Bichali.html)
14:21:41	176/176	---M-Z	200	added ('OK')	application/xml	etag:%226bc0faa-b0-55e7072355840-gzip%22	https://patwari.org/bd/pushkar/Pushkar%20Holy%20Bath_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Pushkar%20Holy%20Bath_files/filelist.xml	(from https://patwari.org/bd/pushkar/Pushkar%20Holy%20Bath.html)
14:21:41	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:16%20GMT	https://patwari.org/bd/pushkar/Pushkar%20Holy%20Bath_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Pushkar%20Holy%20Bath_files/editdata.mso	(from https://patwari.org/bd/pushkar/Pushkar%20Holy%20Bath.html)
14:21:41	2363/2363	---M--	200	added ('OK')	image/gif	etag:%226bc0fa9-93b-55e7084263d80%22	https://patwari.org/bd/pushkar/Pushkar%20Holy%20Bath_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Pushkar%20Holy%20Bath_files/image001.gif	(from https://patwari.org/bd/pushkar/Pushkar%20Holy%20Bath.html)
14:21:42	113654/113654	---M--	200	added ('OK')	image/jpeg	etag:%226bc0f5e-1bbf6-55e707eaa6e80%22	https://patwari.org/bd/pushkar/Pushkar%20Holy%20Bath.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Pushkar%20Holy%20Bath.jpg	(from https://patwari.org/bd/pushkar/Pushkar%20Holy%20Bath.html)
14:21:42	194/194	---M-Z	200	added ('OK')	application/xml	etag:%226bc0f1f-c2-55e7091eb0540-gzip%22	https://patwari.org/bd/pushkar/Pushkar%20Holy%20Dip%20at%20TungaBhadra_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Pushkar%20Holy%20Dip%20at%20TungaBhadra_files/filelist.xml	(from https://patwari.org/bd/pushkar/Pushkar%20Holy%20Dip%20at%20TungaBhadra.html)
14:21:42	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:17%20GMT	https://patwari.org/bd/pushkar/Pushkar%20Holy%20Dip%20at%20TungaBhadra_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Pushkar%20Holy%20Dip%20at%20TungaBhadra_files/editdata.mso	(from https://patwari.org/bd/pushkar/Pushkar%20Holy%20Dip%20at%20TungaBhadra.html)
14:21:43	2363/2363	---M--	200	added ('OK')	image/gif	etag:%226bc0f1e-93b-55e70b9da68c0%22	https://patwari.org/bd/pushkar/Pushkar%20Holy%20Dip%20at%20TungaBhadra_files/image002.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Pushkar%20Holy%20Dip%20at%20TungaBhadra_files/image002.gif	(from https://patwari.org/bd/pushkar/Pushkar%20Holy%20Dip%20at%20TungaBhadra.html)
14:21:43	101407/101407	---M--	200	added ('OK')	image/jpeg	etag:%226bc0fb2-18c1f-55e70ad655280%22	https://patwari.org/bd/pushkar/Pushkar%20Holy%20Dip%20at%20TungaBhadra.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Pushkar%20Holy%20Dip%20at%20TungaBhadra.jpg	(from https://patwari.org/bd/pushkar/Pushkar%20Holy%20Dip%20at%20TungaBhadra.html)
14:21:43	175/175	---M-Z	200	added ('OK')	application/xml	etag:%226bc0f7a-af-55e7072ec7340-gzip%22	https://patwari.org/bd/pushkar/Pushkar%20Holy%20Dip_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Pushkar%20Holy%20Dip_files/filelist.xml	(from https://patwari.org/bd/pushkar/Pushkar%20Holy%20Dip.html)
14:21:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:18%20GMT	https://patwari.org/bd/pushkar/Pushkar%20Holy%20Dip_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Pushkar%20Holy%20Dip_files/editdata.mso	(from https://patwari.org/bd/pushkar/Pushkar%20Holy%20Dip.html)
14:21:44	2363/2363	---M--	200	added ('OK')	image/gif	etag:%226bc0f79-93b-55e70738509c0%22	https://patwari.org/bd/pushkar/Pushkar%20Holy%20Dip_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Pushkar%20Holy%20Dip_files/image001.gif	(from https://patwari.org/bd/pushkar/Pushkar%20Holy%20Dip.html)
14:21:44	152572/152572	---M--	200	added ('OK')	image/jpeg	etag:%226bc0f15-253fc-55e709b746d40%22	https://patwari.org/bd/pushkar/Pushkar%20Holy%20Dip.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/Pushkar%20Holy%20Dip.jpg	(from https://patwari.org/bd/pushkar/Pushkar%20Holy%20Dip.html)
14:21:44	178/178	---M-Z	200	added ('OK')	application/xml	etag:%226bc0f91-b2-55e7075210680-gzip%22	https://patwari.org/bd/pushkar/RayarBrindavana%20-%201_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%201_files/filelist.xml	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%201.html)
14:21:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:19%20GMT	https://patwari.org/bd/pushkar/RayarBrindavana%20-%201_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%201_files/editdata.mso	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%201.html)
14:21:45	2363/2363	---M--	200	added ('OK')	image/gif	etag:%226bc0f90-93b-55e709fafcd00%22	https://patwari.org/bd/pushkar/RayarBrindavana%20-%201_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%201_files/image001.gif	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%201.html)
14:21:45	133322/133322	---M--	200	added ('OK')	image/jpeg	etag:%226bc0f64-208ca-55e70982d3180%22	https://patwari.org/bd/pushkar/RayarBrindavana%20-%201.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%201.jpg	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%201.html)
14:21:45	179/179	---M-Z	200	added ('OK')	application/xml	etag:%226bc0f8e-b3-55e70b31e2a80-gzip%22	https://patwari.org/bd/pushkar/RayarBrindavana%20-%2010_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%2010_files/filelist.xml	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%2010.html)
14:21:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:20%20GMT	https://patwari.org/bd/pushkar/RayarBrindavana%20-%2010_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%2010_files/editdata.mso	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%2010.html)
14:21:46	2363/2363	---M--	200	added ('OK')	image/gif	etag:%226bc0f8d-93b-55e70ae4a3440%22	https://patwari.org/bd/pushkar/RayarBrindavana%20-%2010_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%2010_files/image001.gif	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%2010.html)
14:21:46	126355/126355	---M--	200	added ('OK')	image/jpeg	etag:%226bc1008-1ed93-55e70b8e644c0%22	https://patwari.org/bd/pushkar/RayarBrindavana%20-%2010.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%2010.jpg	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%2010.html)
14:21:46	178/178	---M-Z	200	added ('OK')	application/xml	etag:%226bc0ff2-b2-55e7073668540-gzip%22	https://patwari.org/bd/pushkar/RayarBrindavana%20-%202_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%202_files/filelist.xml	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%202.html)
14:21:47	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:21%20GMT	https://patwari.org/bd/pushkar/RayarBrindavana%20-%202_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%202_files/editdata.mso	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%202.html)
14:21:47	2363/2363	---M--	200	added ('OK')	image/gif	etag:%226bc0ff1-93b-55e7085482840%22	https://patwari.org/bd/pushkar/RayarBrindavana%20-%202_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%202_files/image001.gif	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%202.html)
14:21:47	133330/133330	---M--	200	added ('OK')	image/jpeg	etag:%226bc0f7e-208d2-55e707281a380%22	https://patwari.org/bd/pushkar/RayarBrindavana%20-%202.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%202.jpg	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%202.html)
14:21:47	178/178	---M-Z	200	added ('OK')	application/xml	etag:%226bc0f99-b2-55e70b6656640-gzip%22	https://patwari.org/bd/pushkar/RayarBrindavana%20-%203_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%203_files/filelist.xml	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%203.html)
14:21:48	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:22%20GMT	https://patwari.org/bd/pushkar/RayarBrindavana%20-%203_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%203_files/editdata.mso	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%203.html)
14:21:48	2363/2363	---M--	200	added ('OK')	image/gif	etag:%226bc0f98-93b-55e7083321980%22	https://patwari.org/bd/pushkar/RayarBrindavana%20-%203_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%203_files/image001.gif	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%203.html)
14:21:48	118071/118071	---M--	200	added ('OK')	image/jpeg	etag:%226bc0fd9-1cd37-55e70a65cc900%22	https://patwari.org/bd/pushkar/RayarBrindavana%20-%203.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%203.jpg	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%203.html)
14:21:48	178/178	---M-Z	200	added ('OK')	application/xml	etag:%226bc0f3c-b2-55e7088fa33c0-gzip%22	https://patwari.org/bd/pushkar/RayarBrindavana%20-%204_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%204_files/filelist.xml	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%204.html)
14:21:49	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:23%20GMT	https://patwari.org/bd/pushkar/RayarBrindavana%20-%204_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%204_files/editdata.mso	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%204.html)
14:21:49	2363/2363	---M--	200	added ('OK')	image/gif	etag:%226bc0f3b-93b-55e7092ee6b80%22	https://patwari.org/bd/pushkar/RayarBrindavana%20-%204_files/image002.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%204_files/image002.gif	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%204.html)
14:21:49	121540/121540	---M--	200	added ('OK')	image/jpeg	etag:%226bc0f6e-1dac4-55e7092cfe700%22	https://patwari.org/bd/pushkar/RayarBrindavana%20-%204.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%204.jpg	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%204.html)
14:21:49	178/178	---M-Z	200	added ('OK')	application/xml	etag:%226bc1042-b2-55e70b4e7ee00-gzip%22	https://patwari.org/bd/pushkar/RayarBrindavana%20-%205_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/pushkar/RayarBrindavana%20-%205_files/filelist.xml	(from https://patwari.org/bd/pushkar/RayarBrindavana%20-%205.html)
